visit,day_obs,seq_num,rotator_angle,science_program,band,alt,az,mjd
2026040900390,20260409,390,29.516955579567867,BLOCK-T614_triplets,i,1.21980688692628,5.48852315469261,61140.2529514269
2026040900393,20260409,393,29.522210326321943,BLOCK-T614_triplets,i,1.21983139573864,5.48861642660462,61140.25473419865
2026040900396,20260409,396,29.524527702935533,BLOCK-T614_triplets,i,1.21983316555685,5.48862245229639,61140.25652401815
2026040900399,20260409,399,29.525602033347464,BLOCK-T614_triplets,i,1.21983055587265,5.48861356196086,61140.25831030315
2026040900402,20260409,402,29.5272066864361,BLOCK-T614_triplets,i,1.21983145812024,5.48861677292027,61140.2601018445
2026040900405,20260409,405,29.529547525994417,BLOCK-T614_triplets,i,1.21983589321662,5.48863190356653,61140.261887548346
2026040900408,20260409,408,29.529546956134357,BLOCK-T614_triplets,i,1.21982587628288,5.48860506962526,61140.26368543155
2026040900411,20260409,411,29.53238911933559,BLOCK-T614_triplets,i,1.21983452239132,5.48862732696222,61140.265474271844
2026040900414,20260409,414,29.53404554155565,BLOCK-T614_triplets,i,1.2198369966922,5.48863605497977,61140.26725481575
2026040900417,20260409,417,29.53282356639788,BLOCK-T614_triplets,i,1.21981976505613,5.48857589911813,61140.269046904796
2026040900420,20260409,420,29.53511422332575,BLOCK-T614_triplets,i,1.21982368784764,5.4885895686134,61140.27083800955
2026040900479,20260409,479,-45.47733230811704,BLOCK-T614_triplets,i,1.21967273212932,5.48778819093921,61140.3063301976
2026040900482,20260409,482,-45.457265317795674,BLOCK-T614_triplets,i,1.21978919834844,5.48819394801739,61140.30812058605
2026040900485,20260409,485,-45.45509252687025,BLOCK-T614_triplets,i,1.21979553162784,5.48821602887231,61140.3099102743
2026040900488,20260409,488,-45.45275945179912,BLOCK-T614_triplets,i,1.21980308525019,5.48824233012997,61140.3116882133
2026040900491,20260409,491,-45.45133859139851,BLOCK-T614_triplets,i,1.21980473450707,5.48824029596157,61140.313479075005
2026040900494,20260409,494,-45.45320452095993,BLOCK-T614_triplets,i,1.21978632071425,5.48818368748905,61140.31526359735
2026040900497,20260409,497,-45.451374149138566,BLOCK-T614_triplets,i,1.21978858515254,5.48819181610746,61140.31706820185
2026040900500,20260409,500,-45.44836467550481,BLOCK-T614_triplets,i,1.21980112676342,5.4882353556401,61140.31882841095
2026040900503,20260409,503,-45.44896164657888,BLOCK-T614_triplets,i,1.21978856261943,5.48818369941768,61140.32061046685
2026040900506,20260409,506,-45.44704989011023,BLOCK-T614_triplets,i,1.21979444389772,5.48821194180429,61140.32240984475
2026040900509,20260409,509,-45.44786477237808,BLOCK-T614_triplets,i,1.21978138005448,5.48816639708654,61140.32420463625
2026040900512,20260409,512,-45.44405213961073,BLOCK-T614_triplets,i,1.21979898057776,5.48822763001277,61140.32600275015
2026040900525,20260409,525,-30.450945045752327,BLOCK-T614_triplets,i,1.21972330356845,5.48795507412873,61140.33370388525
2026040900528,20260409,528,-30.435136769372892,BLOCK-T614_triplets,i,1.21981653377229,5.48828012809958,61140.335498038505
2026040900531,20260409,531,-30.436168517964248,BLOCK-T614_triplets,i,1.21980674600204,5.48824590457529,61140.33729617325
2026040900534,20260409,534,-30.436199772947536,BLOCK-T614_triplets,i,1.21979865412482,5.48821758998098,61140.33910357845
2026040900537,20260409,537,-30.433111853395953,BLOCK-T614_triplets,i,1.21981079424938,5.48825984328371,61140.34089806525
2026040900540,20260409,540,-30.43157132229234,BLOCK-T614_triplets,i,1.21981769653578,5.48826834276877,61140.342695795756
2026040900543,20260409,543,-30.430311417568756,BLOCK-T614_triplets,i,1.21980755248395,5.48824853993502,61140.34716784495
2026040900546,20260409,546,-30.43152030282154,BLOCK-T614_triplets,i,1.21979393066937,5.48820103003836,61140.348956321206
2026040900549,20260409,549,-30.425838812069586,BLOCK-T614_triplets,i,1.21982386889743,5.48830534556714,61140.3507501262
2026040900552,20260409,552,-30.427524163612265,BLOCK-T614_triplets,i,1.21980850326082,5.48825148274117,61140.352542053
2026040900555,20260409,555,-30.42527568098728,BLOCK-T614_triplets,i,1.21981855182402,5.48828674534726,61140.35433522635
2026040900558,20260409,558,-30.42510358114933,BLOCK-T614_triplets,i,1.21981266943755,5.488258158495,61140.356126403
2026040900571,20260409,571,29.56850133902832,BLOCK-T614_triplets,i,1.21965611641344,5.4880051583352,61140.36396950305
2026040900574,20260409,574,29.560472407123317,BLOCK-T614_triplets,i,1.21960214644682,5.48781719552472,61140.3658208781
2026040900577,20260409,577,29.595979510375486,BLOCK-T614_triplets,i,1.21981419591672,5.48855664012579,61140.367603465595
2026040900580,20260409,580,29.58941025650472,BLOCK-T614_triplets,i,1.21977018050225,5.48841881941126,61140.3694025602
2026040900583,20260409,583,29.598706944712617,BLOCK-T614_triplets,i,1.21982366355991,5.4885896417461,61140.37120796475
2026040900586,20260409,586,29.599862560604443,BLOCK-T614_triplets,i,1.21982545544948,5.48859617593661,61140.3730069082
2026040900589,20260409,589,29.594602575468965,BLOCK-T614_triplets,i,1.21978739445353,5.4884631505693,61140.374799415295
2026040900592,20260409,592,29.601104311346,BLOCK-T614_triplets,i,1.21982480697635,5.488593189617,61140.376583632344
2026040900595,20260409,595,29.599662338040034,BLOCK-T614_triplets,i,1.21981467442193,5.48855757053954,61140.37837270425
2026040900598,20260409,598,29.603152160686385,BLOCK-T614_triplets,i,1.2198293477659,5.48860915403392,61140.3801514549
2026040900601,20260409,601,29.60307401572091,BLOCK-T614_triplets,i,1.21982789410374,5.488603865489,61140.3819337003
2026040900604,20260409,604,29.603685434861724,BLOCK-T614_triplets,i,1.21982669116852,5.48859949656617,61140.3837222605
2026040900617,20260409,617,44.59545245487593,BLOCK-T614_triplets,i,1.21972493061544,5.48837122503139,61140.391252650006
2026040900620,20260409,620,44.609490144243345,BLOCK-T614_triplets,i,1.21980650524877,5.48865604763095,61140.393033699555
2026040900623,20260409,623,44.61011250284531,BLOCK-T614_triplets,i,1.21980373206106,5.48864645103968,61140.39482418985
2026040900626,20260409,626,44.611932529078665,BLOCK-T614_triplets,i,1.21981259167987,5.48867739939423,61140.396609956646
2026040900629,20260409,629,44.60988866542663,BLOCK-T614_triplets,i,1.21979804790124,5.48862635399854,61140.3983959835
2026040900632,20260409,632,44.6133365373053,BLOCK-T614_triplets,i,1.21981518312519,5.48869326851703,61140.4001759584
2026040900635,20260409,635,44.610313176951344,BLOCK-T614_triplets,i,1.21979582372703,5.48862580614881,61140.40195921965
2026040900638,20260409,638,44.61371867060506,BLOCK-T614_triplets,i,1.21981503121145,5.4886847811533,61140.40373435025
2026040900641,20260409,641,44.61371071908789,BLOCK-T614_triplets,i,1.21981215251525,5.48867364050801,61140.405509574906
2026040900644,20260409,644,44.61257519370883,BLOCK-T614_triplets,i,1.21980261995086,5.48864821165901,61140.4072887531
2026040900647,20260409,647,44.613035165410125,BLOCK-T614_triplets,i,1.21980521111913,5.48864953970655,61140.409090049245
2026040900650,20260409,650,44.61451417921079,BLOCK-T614_triplets,i,1.21981311354284,5.48867692417617,61140.41088354265
2026041800227,20260418,227,15.154766253146052,BLOCK-T614_triplets,i,0.702989999282522,1.56859464838492,61149.2868056206
2026041800230,20260418,230,15.154115137838243,BLOCK-T614_triplets,i,0.702724161126666,1.56875008404157,61149.28856794805
2026041800233,20260418,233,15.153402829516445,BLOCK-T614_triplets,i,0.702732181479764,1.56874356937238,61149.290329012845
2026041800236,20260418,236,15.152699658565407,BLOCK-T614_triplets,i,0.70272114898648,1.56875188879104,61149.292081589345
2026041800239,20260418,239,15.151947156293982,BLOCK-T614_triplets,i,0.702721586535002,1.56874966675156,61149.293850464746
2026041800242,20260418,242,15.151199287556022,BLOCK-T614_triplets,i,0.702721334653703,1.56874986745699,61149.2955930244
2026041800245,20260418,245,15.150437264634785,BLOCK-T614_triplets,i,0.702729196767165,1.56874530044956,61149.297354489245
2026041800248,20260418,248,15.149626775027762,BLOCK-T614_triplets,i,0.702723253338149,1.56875060130853,61149.2991263136
2026041800251,20260418,251,15.148821138704372,BLOCK-T614_triplets,i,0.702746720964177,1.56873871050861,61149.30087278645
2026041800254,20260418,254,15.147996514360338,BLOCK-T614_triplets,i,0.702718926289847,1.56875311622571,61149.3026300852
2026041800257,20260418,257,15.14716490278929,BLOCK-T614_triplets,i,0.702724168376045,1.5687500961051,61149.304393972096
2026041800260,20260418,260,15.146305043554955,BLOCK-T614_triplets,i,0.702715719432255,1.56875497971259,61149.3061552189
2026041800356,20260418,356,0.18247215918833476,BLOCK-T720,i,1.22659961312464,1.5689302424264,61149.380183488596
2026041800359,20260418,359,0.09359809767714287,BLOCK-T720,i,0.702729629144156,1.56870985270883,61149.38215349595
2026041800362,20260418,362,0.1808352613002541,BLOCK-T720,i,1.22641223703262,1.56904046596014,61149.38408072649
2026041800365,20260418,365,0.09024900811576693,BLOCK-T720,i,0.702731297147837,1.56870703849677,61149.386026500695
2026041800368,20260418,368,0.17893421116815883,BLOCK-T720,i,1.22641209384584,1.56903877323187,61149.3879467817
2026041800371,20260418,371,0.08704723132991585,BLOCK-T720,i,0.702726902546401,1.56871141266125,61149.389865629
2026041800374,20260418,374,0.1769305304209238,BLOCK-T720,i,1.22641657543983,1.56903790169043,61149.39177285725
2026041800377,20260418,377,0.08369877755828654,BLOCK-T720,i,0.70272689432736,1.5687095999144,61149.3936853149
2026041800380,20260418,380,0.1748382148473264,BLOCK-T720,i,1.22647478647803,1.56900370277497,61149.3956209913
2026041800383,20260418,383,0.0803155878371725,BLOCK-T720,i,0.702733728783587,1.56870560650249,61149.39754863555
2026041800386,20260418,386,0.17266335499295765,BLOCK-T720,i,1.22648405469403,1.56899824902143,61149.3994829361
2026041800389,20260418,389,0.07690681426764036,BLOCK-T720,i,0.702717349157366,1.56871512635743,61149.40142272755
2026041900273,20260419,273,-0.7737917994198451,BLOCK-T720,i,1.22258109883183,6.2702215260454,61150.160322563344
2026041900276,20260419,276,-0.31816812524746607,BLOCK-T720,i,0.698903399188719,6.27779973047784,61150.16226229945
2026041900279,20260419,279,-0.7470986564565548,BLOCK-T720,i,1.22258298233139,6.27067732310354,61150.164193209755
2026041900282,20260419,282,-0.3142699899086767,BLOCK-T720,i,0.698903735800026,6.27780039233366,61150.16612425355
2026041900285,20260419,285,-0.7411234914592887,BLOCK-T720,i,1.22258306558382,6.27072412799706,61150.16806481015
2026041900288,20260419,288,-0.31071596970127824,BLOCK-T720,i,0.698903847865271,6.27780028626714,61150.17000024605
2026041900291,20260419,291,-0.7400630638195528,BLOCK-T720,i,1.22258310049165,6.27068378618479,61150.171950199394
2026041900294,20260419,294,-0.30641450655373026,BLOCK-T720,i,0.698903682560952,6.27781531930678,61150.173880286
2026041900297,20260419,297,-0.7378349873621864,BLOCK-T720,i,1.22258286897326,6.27065748109224,61150.1758113391
2026041900300,20260419,300,-0.303548527328816,BLOCK-T720,i,0.698903704539962,6.27779951547347,61150.177754472854
2026041900303,20260419,303,-0.7298591956867811,BLOCK-T720,i,1.22258307652715,6.27074173704233,61150.17968593
2026041900306,20260419,306,-0.30035738844423077,BLOCK-T720,i,0.698903671709971,6.27779343491771,61150.18161605965
2026041900323,20260419,323,-0.7436766440024231,BLOCK-T720,i,1.22258104189881,6.27019533384123,61150.195435102156
2026041900326,20260419,326,-0.28607555112785266,BLOCK-T720,i,0.698903708603309,6.27779380038854,61150.19736642245
2026041900329,20260419,329,-0.716797577487997,BLOCK-T720,i,1.22258291625584,6.27067271466388,61150.19930338955
2026041900332,20260419,332,-0.28262140499355914,BLOCK-T720,i,0.698903645205871,6.27779338552664,61150.201236137946
2026041900335,20260419,335,-0.7134955812647661,BLOCK-T720,i,1.22258285923047,6.27067136414657,61150.2031729185
2026041900338,20260419,338,-0.27914948521238986,BLOCK-T720,i,0.69890394797135,6.27780441052782,61150.205114094395
2026041900341,20260419,341,-0.7134629044991248,BLOCK-T720,i,1.22258236345603,6.27059657530721,61150.207054304556
2026041900344,20260419,344,-0.27698972622266776,BLOCK-T720,i,0.698903841123809,6.27777692600418,61150.2090032848
2026041900347,20260419,347,-0.7057140018949382,BLOCK-T720,i,1.22258314754336,6.27069460891959,61150.2109499685
2026041900350,20260419,350,-0.27387713705112043,BLOCK-T720,i,0.69890391948175,6.27778175891018,61150.21289619175
2026041900353,20260419,353,-0.7024566552968814,BLOCK-T720,i,1.22258296206083,6.27070588843031,61150.2148300658
2026041900356,20260419,356,-0.26949734080524956,BLOCK-T720,i,0.698903835536709,6.27779826612789,61150.21677141905
2026042000016,20260420,16,-0.658675335177387,BLOCK-T724,i,1.22543042238191,0.775646362759329,61150.9704967044
2026042000019,20260420,19,59.383659111644874,BLOCK-T724,i,1.22524528533226,0.77646334756971,61150.972469214656
2026042000022,20260420,22,-0.632475902669147,BLOCK-T724,i,1.22529580875002,0.776139158318443,61150.9744456991
2026042000025,20260420,25,59.38206936423561,BLOCK-T724,i,1.22527271656796,0.776371323056943,61150.9764157286
2026042000028,20260420,28,-0.6289131055180888,BLOCK-T724,i,1.22529529487523,0.776148585924029,61150.97836315065
2026042000031,20260420,31,59.37159243659077,BLOCK-T724,i,1.22534798040883,0.776086913450014,61150.9803634288
2026042000034,20260420,34,-0.6265317888221197,BLOCK-T724,i,1.2252956151408,0.776147410308548,61150.98233475665
2026042000037,20260420,37,59.393130452106824,BLOCK-T724,i,1.2252430756568,0.77647101301431,61150.9843078883
2026042000040,20260420,40,-0.623213798221325,BLOCK-T724,i,1.22529364820412,0.776146708138213,61150.98626638425
2026042000043,20260420,43,59.394381517980946,BLOCK-T724,i,1.22525658185071,0.776421450873236,61150.9882444787
2026042000046,20260420,46,-0.6217289136754973,BLOCK-T724,i,1.22530419147974,0.776108044716734,61150.990226194495
2026042000049,20260420,49,59.39972978186841,BLOCK-T724,i,1.22524076439769,0.776471525174505,61150.992199444
2026042000062,20260420,62,-0.6292977689484945,BLOCK-T724,i,1.22541989023432,0.77568506666877,61151.00410092075
2026042000065,20260420,65,59.40700051354995,BLOCK-T724,i,1.22526907668694,0.776376504976503,61151.0060787212
2026042000068,20260420,68,-0.6053397531716495,BLOCK-T724,i,1.22529851761681,0.776129579803181,61151.00805335745
2026042000071,20260420,71,59.41398353818881,BLOCK-T724,i,1.22524922460803,0.776448894195899,61151.0100317604
2026042000074,20260420,74,-0.6013323357608257,BLOCK-T724,i,1.22529622902932,0.776138131685558,61151.0120066744
2026042000077,20260420,77,59.41149983981374,BLOCK-T724,i,1.22528270464271,0.776327442989912,61151.013986313104
2026042000080,20260420,80,-0.6007968516409106,BLOCK-T724,i,1.22531193293952,0.776081203028615,61151.0159592052
2026042000083,20260420,83,59.41209770183104,BLOCK-T724,i,1.22529740767681,0.776273510692681,61151.01794827795
2026042000086,20260420,86,-0.5949088189861383,BLOCK-T724,i,1.22529908149847,0.776136300592904,61151.01991740435
2026042000089,20260420,89,59.42715552777228,BLOCK-T724,i,1.22523210300553,0.77651211043486,61151.02189191415
2026042000092,20260420,92,-0.5921900377991111,BLOCK-T724,i,1.22530495589677,0.77610709539832,61151.0238713792
2026042000095,20260420,95,59.420432662035665,BLOCK-T724,i,1.22529312333982,0.776289344492092,61151.02585444445
2026042300021,20260423,21,0.6920575104306458,BLOCK-T710_v2,i,1.24149324113592,2.69652056894428,61153.9755377383
2026042300024,20260423,24,2.143207713473058,BLOCK-T710_v2,i,1.24529172749791,2.71521151623241,61153.9771886467
2026042300027,20260423,27,3.6347664749489246,BLOCK-T710_v2,i,1.24896148109073,2.73454995965144,61153.97885285315
2026042300030,20260423,30,5.159631190748807,BLOCK-T710_v2,i,1.25247917415059,2.75445794866523,61153.980520010795
2026042300033,20260423,33,6.699432953089917,BLOCK-T710_v2,i,1.25579905108875,2.7746893575241,61153.982176542704
2026042300036,20260423,36,8.271376035174335,BLOCK-T710_v2,i,1.25895551177993,2.79546340440915,61153.9838350434
2026042300039,20260423,39,9.873557282436614,BLOCK-T710_v2,i,1.26194061875405,2.81676418425108,61153.985498421156
2026042300042,20260423,42,11.474475483019733,BLOCK-T710_v2,i,1.26469300079764,2.83813649246627,61153.9871326574
2026042300045,20260423,45,13.128951281718814,BLOCK-T710_v2,i,1.26731046057972,2.86036565895287,61153.988797895654
2026042300048,20260423,48,0.6989886553672123,BLOCK-T710_v2,i,1.24139151650652,2.69637633146269,61153.99102013055
2026042300051,20260423,51,2.164241936319595,BLOCK-T710_v2,i,1.24522776516233,2.71524350558945,61153.9926863985
2026042300054,20260423,54,3.6387923091530525,BLOCK-T710_v2,i,1.248856065927,2.73435221654753,61153.99433308495
2026042300057,20260423,57,5.154271332743972,BLOCK-T710_v2,i,1.25235640240288,2.75413768116417,61153.9959922591
2026042300060,20260423,60,6.675137730672856,BLOCK-T710_v2,i,1.255641666233,2.77411916162959,61153.9976281649
2026042300063,20260423,63,8.247149921758286,BLOCK-T710_v2,i,1.25880514187609,2.7948887004823,61153.9992882425
2026042300066,20260423,66,9.83012134001201,BLOCK-T710_v2,i,1.26176192196986,2.81592342488754,61154.00093173115
2026042300069,20260423,69,11.459477347248066,BLOCK-T710_v2,i,1.26457346619792,2.83769239359636,61154.0025953438
2026042300072,20260423,72,13.083021986198812,BLOCK-T710_v2,i,1.26718174235549,2.85978962300227,61154.004253686
2026042300091,20260423,91,1.5779300049137748,BLOCK-T710_v2,i,1.24362797628844,2.70680466318561,61154.0406968202
2026042300094,20260423,94,3.0553726526423723,BLOCK-T710_v2,i,1.24736427378083,2.72589760767007,61154.04235872715
2026042300097,20260423,97,4.553791101515472,BLOCK-T710_v2,i,1.25092471998585,2.74540890229928,61154.0440127311
2026042300100,20260423,100,6.091459763738267,BLOCK-T710_v2,i,1.25434193156942,2.76554512370885,61154.0456789609
2026042300103,20260423,103,7.630375093056924,BLOCK-T710_v2,i,1.25753583225717,2.7858353551851,61154.04731644345
2026042300106,20260423,106,9.205889647040797,BLOCK-T710_v2,i,1.26057700440705,2.80672726154488,61154.04896416615
2026042300109,20260423,109,10.800675122729166,BLOCK-T710_v2,i,1.26342666684114,2.82798089716012,61154.050604817545
2026042300112,20260423,112,12.42618302236978,BLOCK-T710_v2,i,1.26610394134418,2.84976000498477,61154.05225118305
2026042300115,20260423,115,14.081851665746289,BLOCK-T710_v2,i,1.26860090448312,2.87204260463548,61154.0539050476
2026043000041,20260430,41,0.7035719120754657,BLOCK-T710_v2,i,1.22427354470437,2.69562265607974,61161.0135924962
2026043000044,20260430,44,0.7119980923957917,BLOCK-T710_v2,i,1.22428798357479,2.69568612532512,61161.01540571025
2026043000047,20260430,47,0.715392375435932,BLOCK-T710_v2,i,1.22429143483343,2.6957012446016,61161.01723129855
2026043000050,20260430,50,0.7166007423183416,BLOCK-T710_v2,i,1.22428940616159,2.69569238122592,61161.01904154765
2026043000053,20260430,53,0.7156865570530121,BLOCK-T710_v2,i,1.22427857877495,2.69563872822048,61161.02086842075
2026043000056,20260430,56,0.7145094117584727,BLOCK-T710_v2,i,1.22426859651817,2.6956001265812,61161.0226502347
2026043000059,20260430,59,0.7180882558708015,BLOCK-T710_v2,i,1.22427037931139,2.69560867724952,61161.024468370844
2026043000062,20260430,62,0.719034225558891,BLOCK-T710_v2,i,1.22426766619655,2.69559622555353,61161.0262716386
2026043000065,20260430,65,0.7262128012146326,BLOCK-T710_v2,i,1.22428127863773,2.69565648025512,61161.02807375755
2026043000068,20260430,68,0.7291898495414466,BLOCK-T710_v2,i,1.22428164406186,2.69565216773795,61161.030234519
2026043000071,20260430,71,0.7352676250799178,BLOCK-T710_v2,i,1.22429041461027,2.69569742316235,61161.0320338183
2026043000074,20260430,74,0.7363328814264123,BLOCK-T710_v2,i,1.22428742537259,2.69568336360672,61161.0338466897
2026043000077,20260430,77,0.7312133980459385,BLOCK-T710_v2,i,1.2242652174301,2.69558559431271,61161.03562458395
2026043000080,20260430,80,0.7340947993502548,BLOCK-T710_v2,i,1.22426525769417,2.69558564890691,61161.03742249455
2026043000083,20260430,83,0.7414973514349387,BLOCK-T710_v2,i,1.22428066114761,2.69565374773201,61161.039241309
2026043000086,20260430,86,0.7336778327323478,BLOCK-T710_v2,i,1.22425029585261,2.69551899776252,61161.04101284625
2026043000089,20260430,89,0.749410477130113,BLOCK-T710_v2,i,1.22429203237622,2.69569771906557,61161.04282404365
2026043000092,20260430,92,0.7486786814886929,BLOCK-T710_v2,i,1.22428150826297,2.6956511422035,61161.04462012765
2026043000105,20260430,105,0.7568130728304485,BLOCK-T710_v2,i,1.22427641084114,2.69562886771552,61161.0514559696
2026043000108,20260430,108,0.7560855991361247,BLOCK-T710_v2,i,1.22426661489803,2.69559148244948,61161.053240420006
2026043000111,20260430,111,0.7529311464432447,BLOCK-T710_v2,i,1.22425128162967,2.69552357928087,61161.05504297585
2026043000114,20260430,114,0.7617539796831534,BLOCK-T710_v2,i,1.22426744562149,2.69559446930867,61161.05684449525
2026043000117,20260430,117,0.7609598677200572,BLOCK-T710_v2,i,1.22425878570691,2.69555637678482,61161.058640896095
2026043000120,20260430,120,0.7657147598148637,BLOCK-T710_v2,i,1.22426517402618,2.69558482860654,61161.06044679325
2026043000122,20260430,122,0.8431444510220596,BLOCK-T710_v2,i,1.22443770604164,2.69634650487507,61161.07249101785
2026043000125,20260430,125,0.7900524491085763,BLOCK-T710_v2,i,1.22427921078414,2.69564502349077,61161.0743023321
2026043000128,20260430,128,0.7891018189664983,BLOCK-T710_v2,i,1.22426889764169,2.69561149346496,61161.076100955805
2026043000131,20260430,131,0.7930706736804485,BLOCK-T710_v2,i,1.22427305001227,2.69562416149502,61161.07791108765
2026043000134,20260430,134,0.7883549689007797,BLOCK-T710_v2,i,1.22425356631265,2.69553146048063,61161.0796855948
2026051300021,20260513,21,-0.8708357536186924,BLOCK-T724,i,1.22258279317892,6.27067147998145,61173.96234878035
2026051300024,20260513,24,59.157623319496935,BLOCK-T724,i,1.22253849988697,6.27119863332454,61173.96434744875
2026051300027,20260513,27,-0.8658803320621227,BLOCK-T724,i,1.22258307927545,6.27072627021494,61173.966332366195
2026051300030,20260513,30,59.15906188208917,BLOCK-T724,i,1.22253828947027,6.27114437947465,61173.9683233688
2026051300033,20260513,33,-0.8727519514022769,BLOCK-T724,i,1.22258224675118,6.27050157385778,61173.97033930005
2026051300036,20260513,36,59.1588472827965,BLOCK-T724,i,1.22253813132298,6.27109396286607,61173.972319054155
2026051300039,20260513,39,-0.8677623589312763,BLOCK-T724,i,1.22258231467372,6.27054529852505,61173.974319392
2026051300042,20260513,42,59.17490264591484,BLOCK-T724,i,1.22253902641354,6.27134108541098,61173.976296317196
2026051300045,20260513,45,-0.8573012352276757,BLOCK-T724,i,1.22258290736819,6.27067509688037,61173.9782925465
2026051300048,20260513,48,59.17066210191063,BLOCK-T724,i,1.22253841215562,6.27118132110749,61173.98030249525
2026051300051,20260513,51,-0.8513348152125711,BLOCK-T724,i,1.22258318570742,6.27074488105303,61173.98230612785
2026051300054,20260513,54,59.16977260478066,BLOCK-T724,i,1.22253815431783,6.27110246691831,61173.984307304054
2026051300057,20260513,57,-0.8477632137364493,BLOCK-T724,i,1.22258303106938,6.27071833389989,61173.98800702015
2026051300060,20260513,60,59.17423376017045,BLOCK-T724,i,1.22253806284636,6.27108881829334,61173.9899964075
2026051300081,20260513,81,-0.8304271900862794,BLOCK-T724,i,1.22258323400583,6.27076280596606,61174.004625062706
2026051300084,20260513,84,59.1937525141062,BLOCK-T724,i,1.22253843505812,6.27118910283213,61174.006614141894
2026051300087,20260513,87,-0.8286335628038698,BLOCK-T724,i,1.22258308777153,6.2707420241754,61174.00861750965
2026051300090,20260513,90,59.195875415375276,BLOCK-T724,i,1.22253824020219,6.27115663472406,61174.010610861646
2026051300093,20260513,93,-0.82633000282231,BLOCK-T724,i,1.22258300807454,6.27069896070875,61174.0126136249
2026051300096,20260513,96,59.19164962799574,BLOCK-T724,i,1.22253761199961,6.27100047460075,61174.0146222577
2026051300099,20260513,99,-0.8203302277762384,BLOCK-T724,i,1.22258320283811,6.27074454398736,61174.01660865515
2026051300102,20260513,102,59.1933289006677,BLOCK-T724,i,1.222537561531,6.27096408020097,61174.018627075
2026051300105,20260513,105,-0.8156466200024445,BLOCK-T724,i,1.22258319050955,6.27078530199122,61174.0206147847
2026051300108,20260513,108,59.19392260099062,BLOCK-T724,i,1.22253720160163,6.27088700686546,61174.022610762695
2026051300111,20260513,111,-0.8149151359299412,BLOCK-T724,i,1.2225830243741,6.27071243200377,61174.024603238606
2026051300114,20260513,114,59.20270688434541,BLOCK-T724,i,1.22253766925586,6.27101278332663,61174.02660830445
2026051300127,20260513,127,-0.8019775328263434,BLOCK-T724,i,1.22258315578641,6.27074412978068,61174.0375498279
2026051300130,20260513,130,-0.7949329830161861,BLOCK-T724,i,1.2225830602516,6.27069084656811,61174.04647101865
2026051300133,20260513,133,59.217689355895075,BLOCK-T724,i,1.22253727289489,6.27089550990174,61174.0484811076
2026051300136,20260513,136,-0.7882615337997805,BLOCK-T724,i,1.22258309732963,6.27076053783621,61174.05045900565
2026051300139,20260513,139,59.22695489432138,BLOCK-T724,i,1.22253768176912,6.27099091603616,61174.05245046095
2026051300142,20260513,142,-0.7877578316528242,BLOCK-T724,i,1.22258291101597,6.27069712208661,61174.054455300604
2026051300145,20260513,145,59.22880739036247,BLOCK-T724,i,1.22253746839726,6.27095932952889,61174.05646758735
2026051300148,20260513,148,-0.783463010687076,BLOCK-T724,i,1.22258298244775,6.2707071696918,61174.0584803583
2026051300151,20260513,151,59.23016969203212,BLOCK-T724,i,1.22253719476782,6.2709060123943,61174.06048721725
2026051300154,20260513,154,-0.7588972239871304,BLOCK-T724,i,1.22258472289905,6.27113656025442,61174.06246889655
2026051300157,20260513,157,59.23525145537397,BLOCK-T724,i,1.22253740195231,6.27093005673232,61174.0644729214
2026051300160,20260513,160,-0.7746096647150106,BLOCK-T724,i,1.22258311293658,6.27072372420008,61174.066478205204
2026051300163,20260513,163,59.23789687518349,BLOCK-T724,i,1.22253720575732,6.27091034716927,61174.06849711755
2026051300176,20260513,176,-0.7666704137391752,BLOCK-T720,i,1.22258254360634,6.27059311938081,61174.081333018796
2026051300179,20260513,179,-0.33086528239334784,BLOCK-T720,i,0.698903722710508,6.27779391168091,61174.08330009025
2026051300182,20260513,182,-0.7620689154113595,BLOCK-T720,i,1.22258245878399,6.27061102049441,61174.0852722418
2026051300185,20260513,185,-0.32909119274504783,BLOCK-T720,i,0.698903520882248,6.27775026215052,61174.0872390253
2026051300189,20260513,189,-0.7461832222166478,BLOCK-T720,i,1.2225831402635,6.27072839276503,61174.09713806145
2026051300192,20260513,192,-0.31532384959039395,BLOCK-T720,i,0.698903772801411,6.27779872020973,61174.0990961536
2026051300195,20260513,195,-0.7439404466498374,BLOCK-T720,i,1.22258299407539,6.27070524157104,61174.101076060106
2026051300198,20260513,198,-0.3126128107606656,BLOCK-T720,i,0.698903709173101,6.27778152028365,61174.10303887185
2026051300201,20260513,201,-0.744013134643394,BLOCK-T720,i,1.22258266443641,6.2706305475055,61174.105016140544
2026051300204,20260513,204,-0.3103871460698539,BLOCK-T720,i,0.69890358833472,6.27775927327585,61174.10697034965
2026051300207,20260513,207,-0.7425993878836248,BLOCK-T720,i,1.22258264730571,6.27057106255696,61174.108956489654
2026051300210,20260513,210,-0.30630485945962577,BLOCK-T720,i,0.698903678190084,6.27775813267542,61174.1109331832
2026051300213,20260513,213,-0.7346159236019133,BLOCK-T720,i,1.22258287337553,6.27067399833462,61174.11292640795
2026051300216,20260513,216,-0.30097751738172507,BLOCK-T720,i,0.698903764628543,6.27778952855588,61174.1148852314
2026051300219,20260513,219,-0.7329927269141314,BLOCK-T720,i,1.22258272497104,6.27063054939405,61174.116855963104
2026051300222,20260513,222,-0.2976073899973392,BLOCK-T720,i,0.698903789655064,6.27778681925409,61174.11882942406
